MatchID,Team1,Team2,Winner,Margin,Location,Year
1,Bangladesh,Sri Lanka,Sri Lanka,7 wickets,Dhaka,2010
2,India,Sri Lanka,Sri Lanka,5 wickets,Dhaka,2010
3,Bangladesh,India,India,6 wickets,Dhaka,2010
4,Bangladesh,Sri Lanka,Sri Lanka,9 wickets,Dhaka,2010
5,India,Sri Lanka,India,8 wickets,Dhaka,2010
6,Bangladesh,India,India,6 wickets,Dhaka,2010
7,India,Sri Lanka,Sri Lanka,4 wickets,Dhaka,2010
8,Australia,Pakistan,Australia,5 wickets,Brisbane,2010
9,Australia,Pakistan,Australia,140 runs,Sydney,2010
10,Australia,Pakistan,Australia,40 runs,Adelaide,2010
11,Australia,Pakistan,Australia,135 runs,Perth,2010
12,Australia,Pakistan,Australia,2 wickets,Perth,2010
13,New Zealand,Bangladesh,New Zealand,146 runs,Napier,2010
14,Australia,West Indies,Australia,113 runs,Melbourne,2010
15,New Zealand,Bangladesh,New Zealand,5 wickets,Dunedin,2010
16,Australia,West Indies,Australia,8 wickets,Adelaide,2010
17,New Zealand,Bangladesh,New Zealand,3 wickets,Christchurch,2010
18,Australia,West Indies,no result,,Sydney,2010
19,Australia,West Indies,Australia,50 runs,Brisbane,2010
20,Kenya,Netherlands,Kenya,6 wickets,Nairobi (Gym),2010
21,Afghanistan,Canada,Afghanistan,1 run,Sharjah,2010
22,Kenya,Netherlands,Netherlands,80 runs,Nairobi (Gym),2010
23,Afghanistan,Canada,Canada,4 wickets,Sharjah,2010
24,Australia,West Indies,Australia,125 runs,Melbourne,2010
25,India,South Africa,India,1 run,Jaipur,2010
26,India,South Africa,India,153 runs,Gwalior,2010
27,India,South Africa,South Africa,90 runs,Ahmedabad,2010
28,Bangladesh,England,England,6 wickets,Dhaka,2010
29,Bangladesh,England,England,2 wickets,Dhaka,2010
30,New Zealand,Australia,New Zealand,2 wickets,Napier,2010
31,West Indies,Zimbabwe,Zimbabwe,2 runs,Providence,2010
32,Bangladesh,England,England,45 runs,Chittagong,2010
33,New Zealand,Australia,Australia,12 runs,Auckland,2010
34,West Indies,Zimbabwe,West Indies,4 wickets,Providence,2010
35,New Zealand,Australia,Australia,6 wickets,Hamilton,2010
36,West Indies,Zimbabwe,West Indies,141 runs,Kingstown,2010
37,New Zealand,Australia,Australia,6 wickets,Auckland,2010
38,West Indies,Zimbabwe,West Indies,4 wickets,Kingstown,2010
39,New Zealand,Australia,New Zealand,51 runs,Wellington,2010
40,West Indies,Zimbabwe,West Indies,4 wickets,Kingstown,2010
41,West Indies,Canada,West Indies,208 runs,Kingston,2010
42,West Indies,Ireland,West Indies,6 wickets,Kingston,2010
43,West Indies,South Africa,South Africa,66 runs,North Sound,2010
44,West Indies,South Africa,South Africa,17 runs,North Sound,2010
45,Zimbabwe,India,Zimbabwe,6 wickets,Bulawayo,2010
46,West Indies,South Africa,South Africa,67 runs,Roseau,2010
47,India,Sri Lanka,India,7 wickets,Bulawayo,2010
48,West Indies,South Africa,South Africa,7 wickets,Roseau,2010
49,Zimbabwe,Sri Lanka,Sri Lanka,9 wickets,Bulawayo,2010
50,Zimbabwe,India,Zimbabwe,7 wickets,Harare,2010
51,West Indies,South Africa,South Africa,1 wicket,Port of Spain,2010
52,India,Sri Lanka,Sri Lanka,6 wickets,Harare,2010
53,Zimbabwe,Sri Lanka,Zimbabwe,8 wickets,Harare,2010
54,Zimbabwe,Sri Lanka,Sri Lanka,9 wickets,Harare,2010
55,Sri Lanka,Pakistan,Sri Lanka,16 runs,Dambulla,2010
56,Netherlands,Scotland,Netherlands,6 wickets,Rotterdam,2010
57,Bangladesh,India,India,6 wickets,Dambulla,2010
58,Ireland,Australia,Australia,39 runs,Dublin,2010
59,Sri Lanka,Bangladesh,Sri Lanka,126 runs,Dambulla,2010
60,India,Pakistan,India,3 wickets,Dambulla,2010
61,Scotland,England,England,7 wickets,Edinburgh,2010
62,Bangladesh,Pakistan,Pakistan,139 runs,Dambulla,2010
63,Sri Lanka,India,Sri Lanka,7 wickets,Dambulla,2010
64,England,Australia,England,4 wickets,Southampton,2010
65,Sri Lanka,India,India,81 runs,Dambulla,2010
66,England,Australia,England,4 wickets,Cardiff,2010
67,England,Australia,England,1 wicket,Manchester,2010
68,England,Australia,Australia,78 runs,The Oval,2010
69,Afghanistan,Canada,Afghanistan,6 wickets,The Hague,2010
70,Ireland,Kenya,Ireland,7 wickets,Rotterdam,2010
71,Netherlands,Scotland,Scotland,1 wicket,Amstelveen,2010
72,Afghanistan,Ireland,Ireland,39 runs,Rotterdam,2010
73,Canada,Scotland,Scotland,69 runs,Amstelveen,2010
74,Netherlands,Kenya,Netherlands,117 runs,The Hague,2010
75,England,Australia,Australia,42 runs,Lord's,2010
76,Afghanistan,Kenya,Afghanistan,1 wicket,Amstelveen,2010
77,Ireland,Scotland,Ireland,5 wickets,The Hague,2010
78,Netherlands,Canada,Netherlands,7 wickets,Rotterdam,2010
79,Canada,Ireland,Ireland,5 wickets,Amstelveen,2010
80,Kenya,Scotland,Scotland,6 runs,Rotterdam,2010
81,Netherlands,Afghanistan,Afghanistan,6 wickets,The Hague,2010
82,England,Bangladesh,England,6 wickets,Nottingham,2010
83,Afghanistan,Scotland,Scotland,2 wickets,Rotterdam,2010
84,Canada,Kenya,Canada,6 wickets,Schiedam,2010
85,Netherlands,Ireland,Ireland,39 runs,Amstelveen,2010
86,Canada,Kenya,Canada,3 wickets,Schiedam,2010
87,Ireland,Scotland,Ireland,6 wickets,Amstelveen,2010
88,Netherlands,Afghanistan,Afghanistan,5 wickets,Rotterdam,2010
89,England,Bangladesh,Bangladesh,5 runs,Bristol,2010
90,England,Bangladesh,England,144 runs,Birmingham,2010
91,Ireland,Bangladesh,Ireland,7 wickets,Belfast,2010
92,Ireland,Bangladesh,Bangladesh,6 wickets,Belfast,2010
93,Bangladesh,Netherlands,Netherlands,6 wickets,Glasgow,2010
94,India,New Zealand,New Zealand,200 runs,Dambulla,2010
95,Sri Lanka,New Zealand,Sri Lanka,3 wickets,Dambulla,2010
96,Sri Lanka,India,India,6 wickets,Dambulla,2010
97,Scotland,Afghanistan,Afghanistan,9 wickets,Ayr,2010
98,Ireland,Netherlands,Ireland,70 runs,Dublin,2010
99,Scotland,Afghanistan,Scotland,6 wickets,Ayr,2010
100,Ireland,Netherlands,Ireland,9 wickets,Dublin,2010
101,Sri Lanka,New Zealand,no result,,Dambulla,#VALUE!
102,Sri Lanka,India,Sri Lanka,8 wickets,Dambulla,2010
103,India,New Zealand,India,105 runs,Dambulla,2010
104,Sri Lanka,India,Sri Lanka,74 runs,Dambulla,2010
105,Canada,Ireland,Canada,4 runs,Toronto,2010
106,Canada,Ireland,Ireland,92 runs,Toronto,2010
107,England,Pakistan,England,24 runs,Chester-le-Street,2010
108,England,Pakistan,England,4 wickets,Leeds,2010
109,England,Pakistan,Pakistan,23 runs,The Oval,2010
110,England,Pakistan,Pakistan,38 runs,Lord's,2010
111,England,Pakistan,England,121 runs,Southampton,2010
112,Zimbabwe,Ireland,Zimbabwe,2 wickets,Harare,2010
113,Zimbabwe,Ireland,Zimbabwe,3 wickets,Harare,2010
114,Zimbabwe,Ireland,Ireland,20 runs,Harare,2010
115,Bangladesh,New Zealand,Bangladesh,9 runs,Dhaka,2010
116,Kenya,Afghanistan,Kenya,92 runs,Nairobi (Gym),2010
117,Kenya,Afghanistan,Afghanistan,6 wickets,Nairobi (Gym),2010
118,Bangladesh,New Zealand,Bangladesh,7 wickets,Dhaka,2010
119,Kenya,Afghanistan,Kenya,8 wickets,Nairobi (Gym),2010
120,Bangladesh,New Zealand,Bangladesh,9 runs,Dhaka,2010
121,South Africa,Zimbabwe,South Africa,64 runs,Bloemfontein,2010
122,Bangladesh,New Zealand,Bangladesh,3 runs,Dhaka,2010
123,South Africa,Zimbabwe,South Africa,8 wickets,Potchefstroom,2010
124,India,Australia,India,5 wickets,Visakhapatnam,2010
125,South Africa,Zimbabwe,South Africa,272 runs,Benoni,2010
126,Pakistan,South Africa,South Africa,8 wickets,Abu Dhabi,2010
127,Pakistan,South Africa,Pakistan,1 wicket,Abu Dhabi,2010
128,Pakistan,South Africa,South Africa,2 runs,Dubai (DSC),2010
129,Australia,Sri Lanka,Sri Lanka,1 wicket,Melbourne,2010
130,Australia,Sri Lanka,Sri Lanka,29 runs,Sydney,2010
131,Pakistan,South Africa,Pakistan,1 wicket,Dubai (DSC),2010
132,Australia,Sri Lanka,Australia,8 wickets,Brisbane,2010
133,Pakistan,South Africa,South Africa,57 runs,Dubai (DSC),2010
134,India,New Zealand,India,40 runs,Guwahati,2010
135,Bangladesh,Zimbabwe,Zimbabwe,9 runs,Dhaka,2010
136,India,New Zealand,India,8 wickets,Jaipur,2010
137,Bangladesh,Zimbabwe,Bangladesh,6 wickets,Dhaka,2010
138,India,New Zealand,India,9 wickets,Vadodara,2010
139,Bangladesh,Zimbabwe,Bangladesh,65 runs,Dhaka,2010
140,India,New Zealand,India,5 wickets,Bengaluru,2010
141,India,New Zealand,India,8 wickets,Chennai,2010
142,Bangladesh,Zimbabwe,Bangladesh,6 wickets,Chittagong,2010
143,South Africa,India,South Africa,135 runs,Durban,2011
144,South Africa,India,India,1 run,Johannesburg,2011
145,Australia,England,Australia,6 wickets,Melbourne,2011
146,South Africa,India,India,2 wickets,Cape Town,2011
147,Australia,England,Australia,46 runs,Hobart,2011
148,South Africa,India,South Africa,48 runs,Port Elizabeth,2011
149,New Zealand,Pakistan,New Zealand,9 wickets,Wellington,2011
150,Australia,England,Australia,4 wickets,Sydney,2011
151,South Africa,India,South Africa,33 runs,Centurion,2011
152,New Zealand,Pakistan,no result,,Queenstown,2011
153,Australia,England,England,21 runs,Adelaide,2011
154,New Zealand,Pakistan,Pakistan,43 runs,Christchurch,2011
155,Australia,England,Australia,51 runs,Brisbane,2011
156,Sri Lanka,West Indies,no result,,Colombo (SSC),2011
157,New Zealand,Pakistan,Pakistan,2 wickets,Napier,2011
158,Australia,England,Australia,2 wickets,Sydney,2011
159,New Zealand,Pakistan,Pakistan,41 runs,Hamilton,2011
160,Sri Lanka,West Indies,Sri Lanka,8 wickets,Colombo (SSC),2011
161,New Zealand,Pakistan,New Zealand,57 runs,Auckland,2011
162,Australia,England,Australia,57 runs,Perth,2011
163,Sri Lanka,West Indies,Sri Lanka,26 runs,Colombo (SSC),2011
164,Bangladesh,India,India,87 runs,Dhaka,2011
165,Kenya,New Zealand,New Zealand,10 wickets,Chennai,2011
166,Sri Lanka,Canada,Sri Lanka,210 runs,Hambantota,2011
167,Australia,Zimbabwe,Australia,91 runs,Ahmedabad,2011
168,England,Netherlands,England,6 wickets,Nagpur,2011
169,Kenya,Pakistan,Pakistan,205 runs,Hambantota,2011
170,South Africa,West Indies,South Africa,7 wickets,Delhi,2011
171,Australia,New Zealand,Australia,7 wickets,Nagpur,2011
172,Bangladesh,Ireland,Bangladesh,27 runs,Dhaka,2011
173,Sri Lanka,Pakistan,Pakistan,11 runs,Colombo (RPS),2011
174,India,England,tied,,Bengaluru,2011
175,Canada,Zimbabwe,Zimbabwe,175 runs,Nagpur,2011
176,Netherlands,West Indies,West Indies,215 runs,Delhi,2011
177,Sri Lanka,Kenya,Sri Lanka,9 wickets,Colombo (RPS),2011
178,England,Ireland,Ireland,3 wickets,Bengaluru,2011
179,Netherlands,South Africa,South Africa,231 runs,Mohali,2011
180,Canada,Pakistan,Pakistan,46 runs,Colombo (RPS),2011
181,New Zealand,Zimbabwe,New Zealand,10 wickets,Ahmedabad,2011
182,Bangladesh,West Indies,West Indies,9 wickets,Dhaka,2011
183,Sri Lanka,Australia,no result,,Colombo (RPS),2011
184,England,South Africa,England,6 runs,Chennai,2011
185,India,Ireland,India,5 wickets,Bengaluru,2011
186,Canada,Kenya,Canada,5 wickets,Delhi,2011
187,New Zealand,Pakistan,New Zealand,110 runs,Pallekele,2011
188,India,Netherlands,India,5 wickets,Delhi,2011
189,Sri Lanka,Zimbabwe,Sri Lanka,139 runs,Pallekele,2011
190,Ireland,West Indies,West Indies,44 runs,Mohali,2011
191,Bangladesh,England,Bangladesh,2 wickets,Chittagong,2011
192,India,South Africa,South Africa,3 wickets,Nagpur,2011
193,Canada,New Zealand,New Zealand,97 runs,Mumbai,2011
194,Australia,Kenya,Australia,60 runs,Bengaluru,2011
195,Bangladesh,Netherlands,Bangladesh,6 wickets,Chittagong,2011
196,Pakistan,Zimbabwe,Pakistan,7 wickets,Pallekele,2011
197,Ireland,South Africa,South Africa,131 runs,Kolkata,2011
198,Australia,Canada,Australia,7 wickets,Bengaluru,2011
199,England,West Indies,England,18 runs,Chennai,2011
200,Ireland,Netherlands,Ireland,6 wickets,Kolkata,2011
201,New Zealand,Sri Lanka,Sri Lanka,112 runs,Mumbai,2011
202,Bangladesh,South Africa,South Africa,206 runs,Dhaka,2011
203,Australia,Pakistan,Pakistan,4 wickets,Colombo (RPS),2011
204,Kenya,Zimbabwe,Zimbabwe,161 runs,Kolkata,2011
205,India,West Indies,India,80 runs,Chennai,2011
206,Pakistan,West Indies,Pakistan,10 wickets,Dhaka,2011
207,India,Australia,India,5 wickets,Ahmedabad,2011
208,New Zealand,South Africa,New Zealand,49 runs,Dhaka,2011
209,Sri Lanka,England,Sri Lanka,10 wickets,Colombo (RPS),2011
210,Sri Lanka,New Zealand,Sri Lanka,5 wickets,Colombo (RPS),2011
211,India,Pakistan,India,29 runs,Mohali,2011
212,India,Sri Lanka,India,6 wickets,Mumbai,2011
213,Bangladesh,Australia,Australia,60 runs,Dhaka,2011
214,Bangladesh,Australia,Australia,9 wickets,Dhaka,2011
215,Bangladesh,Australia,Australia,66 runs,Dhaka,2011
216,West Indies,Pakistan,Pakistan,8 wickets,Gros Islet,2011
217,West Indies,Pakistan,Pakistan,7 wickets,Gros Islet,2011
218,West Indies,Pakistan,Pakistan,3 wickets,Bridgetown,2011
219,West Indies,Pakistan,West Indies,1 run,Bridgetown,2011
220,West Indies,Pakistan,West Indies,10 wickets,Providence,2011
221,Ireland,Pakistan,Pakistan,7 wickets,Belfast,2011
222,Ireland,Pakistan,Pakistan,5 wickets,Belfast,2011
223,West Indies,India,India,4 wickets,Port of Spain,2011
224,West Indies,India,India,7 wickets,Port of Spain,2011
225,West Indies,India,India,3 wickets,North Sound,2011
226,West Indies,India,West Indies,103 runs,North Sound,2011
227,West Indies,India,West Indies,7 wickets,Kingston,2011
228,Scotland,Netherlands,Scotland,15 runs,Aberdeen,2011
229,England,Sri Lanka,England,110 runs,The Oval,2011
230,Scotland,Netherlands,Scotland,5 wickets,Aberdeen,2011
231,England,Sri Lanka,Sri Lanka,69 runs,Leeds,2011
232,England,Sri Lanka,Sri Lanka,6 wickets,Lord's,2011
233,England,Sri Lanka,England,10 wickets,Nottingham,2011
234,England,Sri Lanka,England,16 runs,Manchester,2011
235,Scotland,Ireland,Scotland,5 wickets,Edinburgh,2011
236,Scotland,Sri Lanka,Sri Lanka,183 runs,Edinburgh,2011
237,Canada,Afghanistan,Afghanistan,2 wickets,King City (NW),2011
238,Canada,Afghanistan,Afghanistan,17 runs,Toronto,2011
239,Sri Lanka,Australia,Australia,7 wickets,Pallekele,2011
240,Zimbabwe,Bangladesh,Zimbabwe,4 wickets,Harare,2011
241,Zimbabwe,Bangladesh,Zimbabwe,7 wickets,Harare,2011
242,Sri Lanka,Australia,Australia,8 wickets,Hambantota,2011
243,Zimbabwe,Bangladesh,Zimbabwe,5 runs,Harare,2011
244,Sri Lanka,Australia,Sri Lanka,78 runs,Hambantota,2011
245,Zimbabwe,Bangladesh,Bangladesh,6 wickets,Bulawayo,2011
246,Sri Lanka,Australia,Australia,5 wickets,Colombo (RPS),2011
247,Zimbabwe,Bangladesh,Bangladesh,93 runs,Bulawayo,2011
248,Sri Lanka,Australia,Sri Lanka,4 wickets,Colombo (RPS),2011
249,Ireland,England,England,11 runs,Dublin,2011
250,England,India,no result,,Chester-le-Street,2011
251,England,India,England,7 wickets,Southampton,2011
252,Zimbabwe,Pakistan,Pakistan,5 runs,Bulawayo,2011
253,England,India,England,3 wickets,The Oval,2011
254,Zimbabwe,Pakistan,Pakistan,10 wickets,Harare,2011
255,England,India,tied,,Lord's,2011
256,Netherlands,Kenya,Netherlands,2 wickets,The Hague,2011
257,Netherlands,Kenya,Netherlands,4 wickets,The Hague,2011
258,Zimbabwe,Pakistan,Pakistan,28 runs,Harare,2011
259,England,India,England,6 wickets,Cardiff,2011
260,Ireland,Canada,Ireland,133 runs,Dublin,2011
261,Ireland,Canada,Ireland,56 runs,Dublin,2011
262,Bangladesh,West Indies,West Indies,40 runs,Dhaka,2011
263,India,England,India,126 runs,Hyderabad (Deccan),2011
264,Bangladesh,West Indies,West Indies,8 wickets,Dhaka,2011
265,India,England,India,8 wickets,Delhi,2011
266,Bangladesh,West Indies,Bangladesh,8 wickets,Chittagong,2011
267,South Africa,Australia,Australia,93 runs,Centurion,2011
268,Zimbabwe,New Zealand,New Zealand,9 wickets,Harare,2011
269,India,England,India,5 wickets,Mohali,2011
270,Zimbabwe,New Zealand,New Zealand,4 wickets,Harare,2011
271,India,England,India,6 wickets,Mumbai,2011
272,South Africa,Australia,South Africa,80 runs,Port Elizabeth,2011
273,Zimbabwe,New Zealand,Zimbabwe,1 wicket,Bulawayo,2011
274,India,England,India,95 runs,Kolkata,2011
275,South Africa,Australia,Australia,3 wickets,Durban,2011
276,Pakistan,Sri Lanka,Pakistan,8 wickets,Dubai (DSC),2011
277,Pakistan,Sri Lanka,Sri Lanka,25 runs,Dubai (DSC),2011
278,Pakistan,Sri Lanka,Pakistan,21 runs,Dubai (DSC),2011
279,Pakistan,Sri Lanka,Pakistan,26 runs,Sharjah,2011
280,Pakistan,Sri Lanka,Pakistan,3 wickets,Abu Dhabi,2011
281,India,West Indies,India,1 wicket,Cuttack,2011
282,Bangladesh,Pakistan,Pakistan,5 wickets,Dhaka,2011
283,India,West Indies,India,5 wickets,Visakhapatnam,2011
284,Bangladesh,Pakistan,Pakistan,76 runs,Dhaka,2011
285,India,West Indies,West Indies,16 runs,Ahmedabad,2011
286,Bangladesh,Pakistan,Pakistan,58 runs,Chittagong,2011
287,India,West Indies,India,153 runs,Indore,2011
288,India,West Indies,India,34 runs,Chennai,2011
289,South Africa,Sri Lanka,South Africa,258 runs,Paarl,2012
290,South Africa,Sri Lanka,South Africa,5 wickets,East London,2012
291,South Africa,Sri Lanka,South Africa,4 runs,Bloemfontein,2012
292,South Africa,Sri Lanka,Sri Lanka,5 wickets,Kimberley,2012
293,South Africa,Sri Lanka,Sri Lanka,2 wickets,Johannesburg,2012
294,New Zealand,Zimbabwe,New Zealand,90 runs,Dunedin,2012
295,Australia,India,Australia,65 runs,Melbourne,2012
296,New Zealand,Zimbabwe,New Zealand,141 runs,Whangarei,2012
297,India,Sri Lanka,India,4 wickets,Perth,2012
298,New Zealand,Zimbabwe,New Zealand,202 runs,Napier,2012
299,Australia,Sri Lanka,Australia,5 runs,Perth,2012
300,Afghanistan,Pakistan,Pakistan,7 wickets,Sharjah,2012
301,Australia,India,India,4 wickets,Adelaide,2012
302,England,Pakistan,England,130 runs,Abu Dhabi,2012
303,India,Sri Lanka,tied,,Adelaide,2012
304,England,Pakistan,England,20 runs,Abu Dhabi,2012
305,Australia,Sri Lanka,Sri Lanka,8 wickets,Sydney,2012
306,Kenya,Ireland,Kenya,7 wickets,Mombasa,2012
307,England,Pakistan,England,9 wickets,Dubai (DSC),2012
308,Australia,India,Australia,110 runs,Brisbane,2012
309,Kenya,Ireland,Ireland,117 runs,Mombasa,2012
310,India,Sri Lanka,Sri Lanka,51 runs,Brisbane,2012
311,England,Pakistan,England,4 wickets,Dubai (DSC),2012
312,Australia,Sri Lanka,Sri Lanka,3 wickets,Hobart,2012
