Winner,Team1,Team2,Year,WinRateVsTeam,T1WinRate,T2WinRate,WinByWickets,MatchCt2,TotInnings2,NotOuts2,MaxInnScore2,BatAvg2,BatStrRate2,Stumpings2,Run/Inning2,BallsFaced/Inning2,Hundreds2,Fifties2,4/Inning2,6/Inning2,Catch/Inning2,BowlInns2,BowlAvg2,EconRate2,BowlStrRate2,BallBowl/Inning2,RunConc/Inning2,WickTake/Inning2,MatchCt1,TotInnings1,NotOuts1,MaxInnScore1,BatAvg1,BatStrRate1,Stumpings1,Run/Inning1,BallsFaced/Inning1,Hundreds1,Fifties1,4/Inning1,6/Inning1,Catch/Inning1,BowlInns1,BowlAvg1,EconRate1,BowlStrRate1,BallBowl/Inning1,RunConc/Inning1,WickTake/Inning1
2,2,7,2019,0.55,0.56,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
1,1,9,2019,0.69,0.46,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228
6,6,8,2019,0.61,0.52,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282
4,4,3,2019,1,0.61,0.22,0,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
7,5,7,2019,0.27,0.37,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244
2,2,1,2019,0.73,0.56,0.46,0,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
8,3,8,2019,0,0.22,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
0,0,7,2019,0.51,0.62,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195
5,5,6,2019,0.46,0.37,0.52,0,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244
4,4,9,2019,0.8,0.61,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
1,1,8,2019,0.66,0.46,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228
2,2,5,2019,0.63,0.56,0.37,0,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
3,3,6,2019,0,0.22,0.52,0,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
4,4,0,2019,0.53,0.61,0.62,0,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
7,7,9,2019,0.69,0.61,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261
8,5,8,2019,0.27,0.37,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244
4,4,1,2019,0.83,0.61,0.46,0,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
0,0,6,2019,0.5,0.62,0.52,0,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195
2,2,9,2019,0.94,0.56,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
4,4,8,2019,0.61,0.61,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
7,3,7,2019,0.5,0.22,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
0,0,1,2019,0.58,0.62,0.46,0,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195
5,5,9,2019,0.29,0.37,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244
2,2,3,2019,1,0.56,0.22,0,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
7,6,7,2019,0.39,0.52,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282
4,4,5,2019,1,0.61,0.37,0,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
2,2,8,2019,0.46,0.56,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
0,3,0,2019,0,0.22,0.62,0,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
6,6,9,2019,0.48,0.52,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282
1,1,7,2019,0.48,0.46,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228
3,3,5,2019,0.38,0.22,0.37,0,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
2,2,4,2019,0.37,0.56,0.61,0,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
6,6,1,2019,0.75,0.52,0.46,0,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282
0,0,9,2019,0.73,0.62,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195
7,7,8,2019,0.74,0.61,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261
1,3,1,2019,0,0.22,0.46,0,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
4,4,6,2019,0.51,0.61,0.52,0,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
2,2,0,2019,0.41,0.56,0.62,0,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
8,8,9,2019,0.75,0.41,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429
0,5,0,2019,0.27,0.37,0.62,0,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244
2,2,6,2019,0.58,0.56,0.52,0,1157,86.22222222,13,125.1111111,35.52,92.47222222,0.777777778,264.3940013,295.0614978,0.353888414,1.455966352,23.52713587,5.528132681,4.456427532,55.25,33.105,5.42625,36.8,378.7612403,341.1183056,10.9069282,1234,75,11.09090909,114.6363636,34.09818182,91.85818182,2.818181818,324.4646114,348.9598271,0.646630239,1.677090494,31.03043698,7.153609707,5.975101276,61.5,38.58625,5.93,39.275,366.6842396,358.6231451,9.681132909
9,3,9,2019,0.5,0.22,0.3,0,878,71.44444444,7.444444444,117,29.23666667,81.80222222,1,233.7459018,270.2287325,0.466632103,0.961340582,19.792667,7.141777602,4.722404377,55.1,50.865,5.693,53.28,437.0730411,413.7886358,11.59178961,848,59.66666667,5.555555556,104.4444444,29.14666667,76.08444444,2.777777778,238.3676263,320.2495313,0.195422413,1.476208661,20.3564994,5.242254476,3.357003162,50.44444444,27.53888889,4.755555556,34.37777778,390.0914769,299.8777846,12.16941102
1,5,1,2019,0.5,0.37,0.46,0,1012,69.90909091,10.81818182,114.6363636,39.55,85.58909091,2.090909091,357.7704586,419.1823957,0.977676243,1.767376683,30.65695002,4.431473784,5.589404876,51.375,35.865,5.32375,40.6,375.8177918,335.6908983,10.00153228,1343,82.18181818,12.09090909,102.3636364,31.04181818,81.05181818,4.090909091,286.6952818,355.4243246,0.247251626,1.731381552,27.16384747,4.703702853,4.966758145,89.75,33.1775,5.1075,39.55,377.2966166,321.1411027,10.68003244
0,0,8,2019,0.78,0.62,0.41,0,1106,58.81818182,8.909090909,94.90909091,28.14545455,88.93818182,0.181818182,259.5534898,296.3754849,0.125990578,1.568279713,23.95182954,5.356120932,3.922753087,72.8,44.219,5.53,47.34,378.5844006,351.5770514,8.984971429,1573,110,23.1,128.8,40.327,91.667,12.7,324.7204051,356.8480825,0.584724017,1.519687664,29.455556,6.409462449,6.599263686,59.11111111,37.17555556,5.11,42.77777778,411.3726391,347.5821622,11.74699195
4,4,7,2019,0.38,0.61,0.61,0,1143,101.7142857,15.85714286,138.7142857,48.00142857,88.97,1.142857143,258.1478865,293.8208419,0.445934663,1.543091849,23.53281247,3.859680402,4.598363514,57.11111111,28.64,5.077777778,33.61111111,413.5279988,348.3160857,13.1224261,814,67.625,5.25,131.75,39.115,91.815,0.375,283.6594256,315.1722961,0.553567134,1.576691273,26.57881538,5.116815544,4.135243238,39.375,33.33375,5.34875,37.45,402.1645196,358.0595416,11.63077312
