version,1.3.0
info,team,England
info,team,Pakistan
info,gender,male
info,season,2006
info,date,2006/08/30
info,series,NatWest Series
info,match_number,1
info,venue,Sophia Gardens
info,city,Cardiff
info,toss_winner,Pakistan
info,toss_decision,field
info,umpire,BR Doctrove
info,umpire,IJ Gould
info,reserve_umpire,PJ Hartley
info,tv_umpire,MR Benson
info,match_referee,MJ Procter
info,outcome,no result
ball,1,0.1,England,ME Trescothick,AJ Strauss,Shoaib Akhtar,0,1,"",""
ball,1,0.2,England,ME Trescothick,AJ Strauss,Shoaib Akhtar,0,0,"",""
ball,1,0.3,England,ME Trescothick,AJ Strauss,Shoaib Akhtar,0,1,"",""
ball,1,0.4,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,0.5,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,0.6,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,0.7,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,1.1,England,ME Trescothick,AJ Strauss,Mohammad Asif,0,1,"",""
ball,1,1.2,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,1,"",""
ball,1,1.3,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,1.4,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,1,"",""
ball,1,1.5,England,AJ Strauss,ME Trescothick,Mohammad Asif,1,0,"",""
ball,1,1.6,England,ME Trescothick,AJ Strauss,Mohammad Asif,1,0,"",""
ball,1,1.7,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,1.8,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,2.1,England,ME Trescothick,AJ Strauss,Shoaib Akhtar,0,1,"",""
ball,1,2.2,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,2.3,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,2.4,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,2.5,England,AJ Strauss,ME Trescothick,Shoaib Akhtar,1,0,"",""
ball,1,2.6,England,ME Trescothick,AJ Strauss,Shoaib Akhtar,0,1,"",""
ball,1,2.7,England,ME Trescothick,AJ Strauss,Shoaib Akhtar,4,0,"",""
ball,1,3.1,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,3.2,England,AJ Strauss,ME Trescothick,Mohammad Asif,0,0,caught,AJ Strauss
ball,1,3.3,England,ME Trescothick,IR Bell,Mohammad Asif,4,0,"",""
ball,1,3.4,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,3.5,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,3.6,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,4.1,England,IR Bell,ME Trescothick,Shoaib Akhtar,0,0,"",""
ball,1,4.2,England,IR Bell,ME Trescothick,Shoaib Akhtar,1,0,"",""
ball,1,4.3,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,4.4,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,4.5,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,1,"",""
ball,1,4.6,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,4.7,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,5.1,England,IR Bell,ME Trescothick,Mohammad Asif,2,0,"",""
ball,1,5.2,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,5.3,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,5.4,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,5.5,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,5.6,England,IR Bell,ME Trescothick,Mohammad Asif,4,0,"",""
ball,1,6.1,England,ME Trescothick,IR Bell,Shoaib Akhtar,2,0,"",""
ball,1,6.2,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,6.3,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,6.4,England,ME Trescothick,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,6.5,England,ME Trescothick,IR Bell,Shoaib Akhtar,1,0,"",""
ball,1,6.6,England,IR Bell,ME Trescothick,Shoaib Akhtar,1,0,"",""
ball,1,7.1,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,7.2,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,7.3,England,IR Bell,ME Trescothick,Mohammad Asif,1,0,"",""
ball,1,7.4,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,7.5,England,ME Trescothick,IR Bell,Mohammad Asif,1,0,"",""
ball,1,7.6,England,IR Bell,ME Trescothick,Mohammad Asif,0,0,"",""
ball,1,8.1,England,ME Trescothick,IR Bell,Naved-ul-Hasan,3,0,"",""
ball,1,8.2,England,IR Bell,ME Trescothick,Naved-ul-Hasan,0,0,"",""
ball,1,8.3,England,IR Bell,ME Trescothick,Naved-ul-Hasan,0,0,"",""
ball,1,8.4,England,IR Bell,ME Trescothick,Naved-ul-Hasan,0,0,"",""
ball,1,8.5,England,IR Bell,ME Trescothick,Naved-ul-Hasan,0,0,"",""
ball,1,8.6,England,IR Bell,ME Trescothick,Naved-ul-Hasan,0,0,"",""
ball,1,9.1,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,9.2,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,9.3,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,"",""
ball,1,9.4,England,ME Trescothick,IR Bell,Mohammad Asif,0,0,caught,ME Trescothick
ball,1,9.5,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,9.6,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,10.1,England,IR Bell,KP Pietersen,Naved-ul-Hasan,4,0,"",""
ball,1,10.2,England,IR Bell,KP Pietersen,Naved-ul-Hasan,0,0,"",""
ball,1,10.3,England,IR Bell,KP Pietersen,Naved-ul-Hasan,0,0,"",""
ball,1,10.4,England,IR Bell,KP Pietersen,Naved-ul-Hasan,0,0,"",""
ball,1,10.5,England,IR Bell,KP Pietersen,Naved-ul-Hasan,1,0,"",""
ball,1,10.6,England,KP Pietersen,IR Bell,Naved-ul-Hasan,1,0,"",""
ball,1,11.1,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,11.2,England,KP Pietersen,IR Bell,Mohammad Asif,0,1,"",""
ball,1,11.3,England,IR Bell,KP Pietersen,Mohammad Asif,0,0,"",""
ball,1,11.4,England,IR Bell,KP Pietersen,Mohammad Asif,0,0,"",""
ball,1,11.5,England,IR Bell,KP Pietersen,Mohammad Asif,0,0,"",""
ball,1,11.6,England,IR Bell,KP Pietersen,Mohammad Asif,0,0,"",""
ball,1,12.1,England,KP Pietersen,IR Bell,Naved-ul-Hasan,1,0,"",""
ball,1,12.2,England,IR Bell,KP Pietersen,Naved-ul-Hasan,0,0,"",""
ball,1,12.3,England,IR Bell,KP Pietersen,Naved-ul-Hasan,0,0,"",""
ball,1,12.4,England,IR Bell,KP Pietersen,Naved-ul-Hasan,0,0,"",""
ball,1,12.5,England,IR Bell,KP Pietersen,Naved-ul-Hasan,4,0,"",""
ball,1,12.6,England,IR Bell,KP Pietersen,Naved-ul-Hasan,4,0,"",""
ball,1,13.1,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,13.2,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,13.3,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,13.4,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,"",""
ball,1,13.5,England,KP Pietersen,IR Bell,Mohammad Asif,0,0,caught,KP Pietersen
ball,1,13.6,England,PD Collingwood,IR Bell,Mohammad Asif,0,0,"",""
ball,1,14.1,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,14.2,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,14.3,England,IR Bell,PD Collingwood,Naved-ul-Hasan,4,0,"",""
ball,1,14.4,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,14.5,England,IR Bell,PD Collingwood,Naved-ul-Hasan,2,0,"",""
ball,1,14.6,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,15.1,England,PD Collingwood,IR Bell,Mohammad Asif,0,0,"",""
ball,1,15.2,England,PD Collingwood,IR Bell,Mohammad Asif,0,0,"",""
ball,1,15.3,England,PD Collingwood,IR Bell,Mohammad Asif,0,0,"",""
ball,1,15.4,England,PD Collingwood,IR Bell,Mohammad Asif,2,0,"",""
ball,1,15.5,England,PD Collingwood,IR Bell,Mohammad Asif,1,0,"",""
ball,1,15.6,England,IR Bell,PD Collingwood,Mohammad Asif,0,0,"",""
ball,1,16.1,England,PD Collingwood,IR Bell,Shoaib Akhtar,4,1,"",""
ball,1,16.2,England,PD Collingwood,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,16.3,England,PD Collingwood,IR Bell,Shoaib Akhtar,1,0,"",""
ball,1,16.4,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,16.5,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,16.6,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,16.7,England,IR Bell,PD Collingwood,Shoaib Akhtar,4,0,"",""
ball,1,17.1,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,17.2,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,17.3,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,17.4,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,17.5,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,17.6,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,18.1,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,18.2,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,18.3,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,1,"",""
ball,1,18.4,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,18.5,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,18.6,England,IR Bell,PD Collingwood,Shoaib Akhtar,4,0,"",""
ball,1,18.7,England,IR Bell,PD Collingwood,Shoaib Akhtar,0,0,"",""
ball,1,19.1,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,19.2,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,19.3,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,19.4,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,19.5,England,PD Collingwood,IR Bell,Abdul Razzaq,4,0,"",""
ball,1,19.6,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,20.1,England,IR Bell,PD Collingwood,Naved-ul-Hasan,2,0,"",""
ball,1,20.2,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,20.3,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,20.4,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,20.5,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,20.6,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,21.1,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,21.2,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,21.3,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,21.4,England,PD Collingwood,IR Bell,Abdul Razzaq,1,0,"",""
ball,1,21.5,England,IR Bell,PD Collingwood,Abdul Razzaq,0,1,"",""
ball,1,21.6,England,IR Bell,PD Collingwood,Abdul Razzaq,1,0,"",""
ball,1,21.7,England,PD Collingwood,IR Bell,Abdul Razzaq,0,0,"",""
ball,1,22.1,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,22.2,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,22.3,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,1,"",""
ball,1,22.4,England,IR Bell,PD Collingwood,Naved-ul-Hasan,4,0,"",""
ball,1,22.5,England,IR Bell,PD Collingwood,Naved-ul-Hasan,4,0,"",""
ball,1,22.6,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,22.7,England,IR Bell,PD Collingwood,Naved-ul-Hasan,0,0,"",""
ball,1,23.1,England,PD Collingwood,IR Bell,Abdul Razzaq,1,0,"",""
ball,1,23.2,England,IR Bell,PD Collingwood,Abdul Razzaq,0,0,"",""
ball,1,23.3,England,IR Bell,PD Collingwood,Abdul Razzaq,2,0,"",""
ball,1,23.4,England,IR Bell,PD Collingwood,Abdul Razzaq,0,0,"",""
ball,1,23.5,England,IR Bell,PD Collingwood,Abdul Razzaq,0,0,"",""
ball,1,23.6,England,IR Bell,PD Collingwood,Abdul Razzaq,0,1,"",""
ball,1,24.1,England,IR Bell,PD Collingwood,Shahid Afridi,0,0,"",""
ball,1,24.2,England,IR Bell,PD Collingwood,Shahid Afridi,1,0,"",""
ball,1,24.3,England,PD Collingwood,IR Bell,Shahid Afridi,0,0,"",""
ball,1,24.4,England,PD Collingwood,IR Bell,Shahid Afridi,0,0,lbw,PD Collingwood
ball,1,24.5,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,24.6,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,25.1,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,25.2,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,25.3,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,25.4,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,25.5,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,25.6,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,26.1,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,26.2,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,26.3,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,26.4,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,26.5,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,1,"",""
ball,1,26.6,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,26.7,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,27.1,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,27.2,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
