version,1.3.0
ball,1,27.3,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,27.4,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,27.5,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,27.6,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,28.1,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,28.2,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,28.3,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,28.4,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,28.5,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,28.6,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,29.1,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,29.2,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,29.3,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,1,"",""
ball,1,29.4,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,29.5,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,29.6,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,4,0,"",""
ball,1,29.7,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,30.1,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,30.2,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,30.3,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,30.4,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,30.5,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,30.6,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,31.1,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,31.2,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,31.3,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,31.4,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,31.5,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,31.6,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,32.1,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,32.2,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,32.3,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,32.4,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,32.5,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,32.6,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,33.1,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,33.2,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,33.3,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,33.4,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,33.5,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,33.6,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,34.1,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,34.2,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,34.3,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,34.4,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,34.5,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,34.6,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,35.1,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,35.2,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,35.3,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,35.4,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,35.5,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,2,0,"",""
ball,1,35.6,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,2,0,"",""
ball,1,36.1,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,36.2,England,IR Bell,JWM Dalrymple,Shahid Afridi,0,0,"",""
ball,1,36.3,England,IR Bell,JWM Dalrymple,Shahid Afridi,4,0,"",""
ball,1,36.4,England,IR Bell,JWM Dalrymple,Shahid Afridi,4,0,"",""
ball,1,36.5,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,36.6,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,37.1,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,37.2,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,37.3,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,37.4,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,37.5,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,37.6,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,38.1,England,JWM Dalrymple,IR Bell,Shahid Afridi,4,0,"",""
ball,1,38.2,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,38.3,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,38.4,England,JWM Dalrymple,IR Bell,Shahid Afridi,0,0,"",""
ball,1,38.5,England,JWM Dalrymple,IR Bell,Shahid Afridi,1,0,"",""
ball,1,38.6,England,IR Bell,JWM Dalrymple,Shahid Afridi,1,0,"",""
ball,1,39.1,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,39.2,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,0,0,"",""
ball,1,39.3,England,IR Bell,JWM Dalrymple,Mohammad Hafeez,1,0,"",""
ball,1,39.4,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,39.5,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,1,"",""
ball,1,39.6,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,0,0,"",""
ball,1,39.7,England,JWM Dalrymple,IR Bell,Mohammad Hafeez,1,0,"",""
ball,1,40.1,England,JWM Dalrymple,IR Bell,Shoaib Akhtar,0,0,"",""
ball,1,40.2,England,JWM Dalrymple,IR Bell,Shoaib Akhtar,1,0,"",""
ball,1,40.3,England,IR Bell,JWM Dalrymple,Shoaib Akhtar,1,0,"",""
ball,1,40.4,England,JWM Dalrymple,IR Bell,Shoaib Akhtar,1,0,"",""
ball,1,40.5,England,IR Bell,JWM Dalrymple,Shoaib Akhtar,0,0,run out,IR Bell
ball,1,40.6,England,JWM Dalrymple,R Clarke,Shoaib Akhtar,0,0,bowled,JWM Dalrymple
ball,1,41.1,England,R Clarke,CMW Read,Mohammad Hafeez,0,0,"",""
ball,1,41.2,England,R Clarke,CMW Read,Mohammad Hafeez,0,0,"",""
ball,1,41.3,England,R Clarke,CMW Read,Mohammad Hafeez,0,0,"",""
ball,1,41.4,England,R Clarke,CMW Read,Mohammad Hafeez,1,0,"",""
ball,1,41.5,England,CMW Read,R Clarke,Mohammad Hafeez,0,0,"",""
ball,1,41.6,England,CMW Read,R Clarke,Mohammad Hafeez,0,0,caught and bowled,CMW Read
ball,1,42.1,England,R Clarke,SI Mahmood,Shoaib Akhtar,4,0,"",""
ball,1,42.2,England,R Clarke,SI Mahmood,Shoaib Akhtar,0,0,"",""
ball,1,42.3,England,R Clarke,SI Mahmood,Shoaib Akhtar,0,0,"",""
ball,1,42.4,England,R Clarke,SI Mahmood,Shoaib Akhtar,0,0,"",""
ball,1,42.5,England,R Clarke,SI Mahmood,Shoaib Akhtar,0,0,"",""
ball,1,42.6,England,R Clarke,SI Mahmood,Shoaib Akhtar,0,0,"",""
ball,1,43.1,England,SI Mahmood,R Clarke,Mohammad Hafeez,1,0,"",""
ball,1,43.2,England,R Clarke,SI Mahmood,Mohammad Hafeez,0,0,"",""
ball,1,43.3,England,R Clarke,SI Mahmood,Mohammad Hafeez,0,0,"",""
ball,1,43.4,England,R Clarke,SI Mahmood,Mohammad Hafeez,1,0,"",""
ball,1,43.5,England,SI Mahmood,R Clarke,Mohammad Hafeez,0,0,"",""
ball,1,43.6,England,SI Mahmood,R Clarke,Mohammad Hafeez,0,0,"",""
ball,1,44.1,England,R Clarke,SI Mahmood,Shoaib Akhtar,0,0,caught,R Clarke
ball,1,44.2,England,SI Mahmood,D Gough,Shoaib Akhtar,0,0,"",""
ball,1,44.3,England,SI Mahmood,D Gough,Shoaib Akhtar,0,0,"",""
ball,1,44.4,England,SI Mahmood,D Gough,Shoaib Akhtar,0,0,"",""
ball,1,44.5,England,SI Mahmood,D Gough,Shoaib Akhtar,0,0,bowled,SI Mahmood
ball,1,44.6,England,SCJ Broad,D Gough,Shoaib Akhtar,0,0,"",""
ball,1,45.1,England,D Gough,SCJ Broad,Mohammad Asif,2,0,"",""
ball,1,45.2,England,D Gough,SCJ Broad,Mohammad Asif,0,0,"",""
ball,1,45.3,England,D Gough,SCJ Broad,Mohammad Asif,0,0,"",""
ball,1,45.4,England,D Gough,SCJ Broad,Mohammad Asif,1,0,"",""
ball,1,45.5,England,SCJ Broad,D Gough,Mohammad Asif,0,0,"",""
ball,1,45.6,England,SCJ Broad,D Gough,Mohammad Asif,0,0,"",""
ball,1,46.1,England,D Gough,SCJ Broad,Shoaib Akhtar,4,0,"",""
ball,1,46.2,England,D Gough,SCJ Broad,Shoaib Akhtar,0,0,"",""
ball,1,46.3,England,D Gough,SCJ Broad,Shoaib Akhtar,2,0,"",""
ball,1,46.4,England,D Gough,SCJ Broad,Shoaib Akhtar,4,0,"",""
ball,1,46.5,England,D Gough,SCJ Broad,Shoaib Akhtar,0,0,"",""
ball,1,46.6,England,D Gough,SCJ Broad,Shoaib Akhtar,0,0,"",""
ball,1,47.1,England,SCJ Broad,D Gough,Mohammad Asif,1,0,"",""
ball,1,47.2,England,D Gough,SCJ Broad,Mohammad Asif,1,0,"",""
ball,1,47.3,England,SCJ Broad,D Gough,Mohammad Asif,1,0,"",""
ball,1,47.4,England,D Gough,SCJ Broad,Mohammad Asif,1,0,"",""
ball,1,47.5,England,SCJ Broad,D Gough,Mohammad Asif,2,0,"",""
ball,1,47.6,England,SCJ Broad,D Gough,Mohammad Asif,0,0,"",""
ball,1,48.1,England,D Gough,SCJ Broad,Naved-ul-Hasan,1,0,"",""
ball,1,48.2,England,SCJ Broad,D Gough,Naved-ul-Hasan,1,0,"",""
ball,1,48.3,England,D Gough,SCJ Broad,Naved-ul-Hasan,1,0,"",""
ball,1,48.4,England,SCJ Broad,D Gough,Naved-ul-Hasan,1,0,"",""
ball,1,48.5,England,D Gough,SCJ Broad,Naved-ul-Hasan,0,1,"",""
ball,1,48.6,England,D Gough,SCJ Broad,Naved-ul-Hasan,1,0,"",""
ball,1,48.7,England,SCJ Broad,D Gough,Naved-ul-Hasan,0,1,"",""
ball,1,48.8,England,SCJ Broad,D Gough,Naved-ul-Hasan,1,0,"",""
ball,1,49.1,England,SCJ Broad,D Gough,Shahid Afridi,0,1,"",""
ball,1,49.2,England,SCJ Broad,D Gough,Shahid Afridi,1,0,"",""
ball,1,49.3,England,D Gough,SCJ Broad,Shahid Afridi,0,0,caught,D Gough
ball,2,0.1,Pakistan,Shoaib Malik,Mohammad Hafeez,D Gough,2,0,"",""
ball,2,0.2,Pakistan,Shoaib Malik,Mohammad Hafeez,D Gough,0,5,"",""
ball,2,0.3,Pakistan,Shoaib Malik,Mohammad Hafeez,D Gough,0,0,"",""
ball,2,0.4,Pakistan,Shoaib Malik,Mohammad Hafeez,D Gough,3,0,"",""
ball,2,0.5,Pakistan,Mohammad Hafeez,Shoaib Malik,D Gough,0,0,"",""
ball,2,0.6,Pakistan,Mohammad Hafeez,Shoaib Malik,D Gough,0,0,"",""
ball,2,0.7,Pakistan,Mohammad Hafeez,Shoaib Malik,D Gough,0,0,"",""
ball,2,1.1,Pakistan,Shoaib Malik,Mohammad Hafeez,SCJ Broad,0,1,"",""
ball,2,1.2,Pakistan,Shoaib Malik,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,1.3,Pakistan,Shoaib Malik,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,1.4,Pakistan,Shoaib Malik,Mohammad Hafeez,SCJ Broad,0,1,"",""
ball,2,1.5,Pakistan,Shoaib Malik,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,1.6,Pakistan,Shoaib Malik,Mohammad Hafeez,SCJ Broad,0,0,lbw,Shoaib Malik
ball,2,1.7,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,1.8,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,2,0,"",""
ball,2,2.1,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,2.2,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,4,"",""
ball,2,2.3,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,2.4,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,2.5,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,2,0,"",""
ball,2,2.6,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,1,0,"",""
ball,2,3.1,Pakistan,Mohammad Hafeez,Younis Khan,SCJ Broad,1,0,"",""
ball,2,3.2,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,3.3,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,1,0,"",""
ball,2,3.4,Pakistan,Mohammad Hafeez,Younis Khan,SCJ Broad,0,0,"",""
ball,2,3.5,Pakistan,Mohammad Hafeez,Younis Khan,SCJ Broad,0,0,"",""
ball,2,3.6,Pakistan,Mohammad Hafeez,Younis Khan,SCJ Broad,0,0,"",""
ball,2,4.1,Pakistan,Younis Khan,Mohammad Hafeez,D Gough,0,0,"",""
ball,2,4.2,Pakistan,Younis Khan,Mohammad Hafeez,D Gough,1,0,"",""
ball,2,4.3,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,4.4,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,4,0,"",""
ball,2,4.5,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,2,0,"",""
ball,2,4.6,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,5.1,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,5.2,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,4,0,"",""
ball,2,5.3,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,5.4,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,4,0,"",""
ball,2,5.5,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,5.6,Pakistan,Younis Khan,Mohammad Hafeez,SCJ Broad,0,0,"",""
ball,2,6.1,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,6.2,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,6.3,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
ball,2,6.4,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,4,0,"",""
ball,2,6.5,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,4,0,"",""
ball,2,6.6,Pakistan,Mohammad Hafeez,Younis Khan,D Gough,0,0,"",""
